ds,Actuals,NHITS,NBEATS,iTransformer
2017-08-01,1559283.0,1480082.8,959844.0,1236105.5
2017-09-01,1320050.0,1423577.8,1135257.1,1518275.4
2017-05-01,1363897.0,1291661.1,1248683.6,1192947.8
2017-06-01,1387601.0,1403749.9,1116370.5,1505312.8
2017-07-01,1632135.0,1411515.4,2065612.8,1667536.6
2017-08-01,1559283.0,1258085.0,945345.5,1742458.4
2017-09-01,1320050.0,1327575.2,1087649.1,1626716.8
2017-10-01,1402299.0,1421031.1,1148321.5,1667041.8
2017-06-01,1387601.0,1366349.9,1487065.4,1186223.0
2017-07-01,1632135.0,1439222.0,1436433.6,1488400.0
2017-08-01,1559283.0,1405775.5,2047250.9,1675503.1
2017-09-01,1320050.0,1376653.9,1237811.0,1496420.0
2017-10-01,1402299.0,1448431.1,961416.2,1330108.5
2017-11-01,1397330.0,1507808.6,1149020.5,1552306.4
2017-07-01,1632135.0,1499340.0,1547093.4,1430800.8
2017-08-01,1559283.0,1471812.9,1222030.6,1353422.8
2017-09-01,1320050.0,1566237.8,2000958.0,1876271.9
2017-10-01,1402299.0,1332325.5,1089279.2,1658080.0
2017-11-01,1397330.0,1473063.4,954706.56,1893514.4
2017-12-01,1569616.0,1569378.2,1273864.0,1986014.9
2017-08-01,1559283.0,1435512.1,1549117.6,1425799.1
2017-09-01,1320050.0,1399766.9,1452145.9,1627350.5
2017-10-01,1402299.0,1435545.5,1849982.8,1866890.8
2017-11-01,1397330.0,1375648.2,1271310.8,1856105.1
2017-12-01,1569616.0,1439875.9,879308.75,2037665.6
2018-01-01,1563359.0,1495266.0,1223156.8,1903539.8
2017-09-01,1320050.0,1455497.1,1337161.5,1355747.9
2017-10-01,1402299.0,1431543.8,1090031.9,1524751.9
2017-11-01,1397330.0,1512303.1,1917927.8,1633133.9
2017-12-01,1569616.0,1356572.0,1309259.4,1659248.9
2018-01-01,1563359.0,1551653.0,1113885.8,1952457.6
2018-02-01,1491970.0,1530559.2,1244228.0,1665734.2
2017-10-01,1402299.0,1573991.1,1406767.4,1531878.0
2017-11-01,1397330.0,1546400.5,1413003.9,1494975.1
2017-12-01,1569616.0,1578036.8,1956217.4,1573250.9
2018-01-01,1563359.0,1390978.5,1281508.6,1647039.2
2018-02-01,1491970.0,1599374.5,1045800.2,1813172.5
2018-03-01,1584406.0,1565236.0,1253223.0,1766102.8
2017-11-01,1397330.0,1578595.6,1446661.0,1447449.4
2017-12-01,1569616.0,1579101.6,1348312.1,1556877.5
2018-01-01,1563359.0,1552932.1,1957153.6,1680895.1
2018-02-01,1491970.0,1455527.8,1390927.4,1937044.5
2018-03-01,1584406.0,1573994.5,1034314.56,1980135.0
2018-04-01,1544248.0,1606610.1,1298102.0,1849884.4
2017-12-01,1569616.0,1402130.8,1287414.6,1266767.0
2018-01-01,1563359.0,1354573.5,1223531.5,1384289.9
2018-02-01,1491970.0,1452653.4,1747897.0,1630711.1
2018-03-01,1584406.0,1277123.5,1321509.2,1640424.8
2018-04-01,1544248.0,1408719.4,994326.5,1583273.5
2018-05-01,1470891.0,1426383.1,1238135.1,1441644.0
2018-01-01,1563359.0,1593258.2,1591605.5,1476932.4
2018-02-01,1491970.0,1504565.2,1134990.5,1824058.1
2018-03-01,1584406.0,1605180.0,1972485.0,1761248.1
2018-04-01,1544248.0,1365310.9,1133883.6,1642221.0
2018-05-01,1470891.0,1600387.2,1028187.56,1646841.8
2018-06-01,1544679.0,1684224.2,1265213.0,1603052.6
2018-02-01,1491970.0,1703458.8,1777805.5,1625057.4
2018-03-01,1584406.0,1564416.9,1540015.8,1468900.8
2018-04-01,1544248.0,1708403.1,2166814.5,2167867.0
2018-05-01,1470891.0,1400068.4,1195131.1,1961125.9
2018-06-01,1544679.0,1657771.0,1248333.4,1996704.0
2018-07-01,1732896.0,1682339.2,1373303.2,1843402.8
2018-03-01,1584406.0,1832486.1,1597989.8,1642027.6
2018-04-01,1544248.0,1733629.1,1517148.5,1791723.9
2018-05-01,1470891.0,1842279.0,2340439.5,2091179.8
2018-06-01,1544679.0,1661281.8,1244969.2,2130227.8
2018-07-01,1732896.0,1818540.6,1070950.8,2205668.0
2018-08-01,1683122.0,1775077.0,1452134.6,2056693.6
2018-04-01,1544248.0,1583433.6,1377985.4,1495196.9
2018-05-01,1470891.0,1646600.9,1375949.5,1680770.6
2018-06-01,1544679.0,1696065.8,1953071.4,1895408.8
2018-07-01,1732896.0,1542402.0,1327749.0,1679616.4
2018-08-01,1683122.0,1621907.0,1217471.1,1792428.8
2018-09-01,1415149.0,1632838.1,1443833.5,2329536.8
2018-05-01,1470891.0,1705666.4,1685327.9,1705711.6
2018-06-01,1544679.0,1754933.9,1366801.5,1418286.8
2018-07-01,1732896.0,1638009.4,1819983.1,1590992.2
2018-08-01,1683122.0,1494782.0,1456996.9,1444787.1
2018-09-01,1415149.0,1670486.6,1220883.9,1592638.8
2018-10-01,1467380.0,1696760.6,1360955.5,1898994.4
2018-06-01,1544679.0,1705215.5,1591188.9,1595890.5
2018-07-01,1732896.0,1727145.1,1358123.8,1391127.8
2018-08-01,1683122.0,1813245.4,1790317.2,1720499.6
2018-09-01,1415149.0,1642910.6,1311586.2,1595564.1
2018-10-01,1467380.0,1777654.9,1108960.6,1565627.1
2018-11-01,1406985.0,1841762.4,1392506.4,1467626.0
2018-07-01,1732896.0,1708983.9,1578554.5,1574022.8
2018-08-01,1683122.0,1618324.8,1648389.6,1747077.5
2018-09-01,1415149.0,1737919.1,1879235.5,1719615.5
2018-10-01,1467380.0,1623740.4,1103838.2,1777245.5
2018-11-01,1406985.0,1701738.4,1074462.0,1658912.5
2018-12-01,1603217.0,1732662.6,1274809.5,1879760.5
2018-08-01,1683122.0,1908044.8,1557214.4,1502956.1
2018-09-01,1415149.0,1768473.9,1367102.2,1332985.8
2018-10-01,1467380.0,1739298.4,1867624.2,1532711.1
2018-11-01,1406985.0,1651896.4,1081642.2,1761811.1
2018-12-01,1603217.0,1784888.5,1338904.4,1859223.4
2019-01-01,1624593.0,1854380.9,1544574.4,1626833.1
2018-09-01,1415149.0,1763164.8,1473126.5,1341480.4
2018-10-01,1467380.0,1649534.0,986349.4,1552642.4
2018-11-01,1406985.0,1592779.1,1971748.0,1550794.8
2018-12-01,1603217.0,1524987.2,1165756.0,1400645.6
2019-01-01,1624593.0,1531042.9,1079607.5,1633162.4
2019-02-01,1499051.0,1635540.2,1205597.9,1761115.2
2018-10-01,1467380.0,1602041.8,1405193.8,1627287.5
2018-11-01,1406985.0,1682616.6,1110377.1,1464990.6
2018-12-01,1603217.0,1666912.9,1963038.5,1447950.6
2019-01-01,1624593.0,1584513.6,1227278.9,1527109.1
2019-02-01,1499051.0,1664773.4,1232066.5,1850384.5
2019-03-01,1564664.0,1670430.0,1270162.2,1438006.1
2018-11-01,1406985.0,1776271.2,1621518.2,1570507.6
2018-12-01,1603217.0,1616667.1,1236207.0,1669172.5
2019-01-01,1624593.0,1613407.2,2032564.0,1538064.1
2019-02-01,1499051.0,1502470.6,1243670.5,1728546.0
2019-03-01,1564664.0,1591647.8,1322490.5,2034133.0
2019-04-01,1596724.0,1658159.9,1260447.5,2099526.0
2018-12-01,1603217.0,1821884.4,1528983.0,1386645.2
2019-01-01,1624593.0,1710598.2,1008844.8,1682203.6
2019-02-01,1499051.0,1591712.8,2095298.6,1554515.6
2019-03-01,1564664.0,1551876.4,1008728.6,1525238.8
2019-04-01,1596724.0,1580861.8,810265.94,1733121.0
2019-05-01,1487791.0,1701307.6,1140011.8,1766184.0
2019-01-01,1624593.0,1786807.5,1352760.4,1536161.9
2019-02-01,1499051.0,1812026.6,1102421.6,1428646.0
2019-03-01,1564664.0,1830390.1,2073874.5,1244252.2
2019-04-01,1596724.0,1579563.4,1098414.8,1582205.2
2019-05-01,1487791.0,1733881.9,1022668.6,1518342.6
2019-06-01,1551847.0,1845111.9,1521051.6,1464056.6
2019-02-01,1499051.0,2006901.4,1820993.1,1541092.0
2019-03-01,1564664.0,1947078.9,1759575.6,1775388.6
2019-04-01,1596724.0,1891076.6,2110969.5,1924367.6
2019-05-01,1487791.0,1700113.5,1375175.2,1932973.0
2019-06-01,1551847.0,1880130.4,1019005.8,1801164.5
2019-07-01,1802593.0,2009451.9,1413796.6,1985112.0
2019-03-01,1564664.0,2035535.2,1883452.2,1536954.1
2019-04-01,1596724.0,1900645.5,1692737.2,1808256.0
2019-05-01,1487791.0,1935414.1,2143509.0,1908049.0
2019-06-01,1551847.0,1856049.6,1504495.9,2036389.5
2019-07-01,1802593.0,1943617.9,1297160.5,1843259.8
2019-08-01,1736101.9,1978802.2,1531837.2,1759510.0
2019-04-01,1596724.0,1735646.4,1448639.2,1556294.4
2019-05-01,1487791.0,1632480.5,1351693.1,1758385.9
2019-06-01,1551847.0,1794258.1,1900351.1,1825931.9
2019-07-01,1802593.0,1575116.9,988929.06,2044066.2
2019-08-01,1736101.9,1684740.1,983671.44,2359210.0
2019-09-01,1463543.0,1728364.5,1331625.2,2313661.5
2019-05-01,1487791.0,1720811.9,1427010.8,1551392.4
2019-06-01,1551847.0,1921221.2,1193405.9,1271190.4
2019-07-01,1802593.0,1936096.6,1765767.5,1967106.1
2019-08-01,1736101.9,1739074.0,1065836.2,1812733.5
2019-09-01,1463543.0,1994907.4,932036.6,1352191.0
2019-10-01,1530479.0,1937683.8,1037938.56,1560051.9
2019-06-01,1551847.0,1810806.9,1533010.0,1510058.8
2019-07-01,1802593.0,1786681.5,1344999.5,1507852.6
2019-08-01,1736101.9,1782203.2,1757635.4,1442030.0
2019-09-01,1463543.0,1694630.0,1350503.9,1548597.6
2019-10-01,1530479.0,1809990.4,1075259.2,1350305.4
2019-11-01,1533668.0,1818779.9,1308093.1,1746012.0
2019-07-01,1802593.0,1971499.4,1676134.8,1619480.8
2019-08-01,1736101.9,1871028.2,1494948.0,2023726.9
2019-09-01,1463543.0,1875127.6,1966475.5,1926536.5
2019-10-01,1530479.0,1749261.2,1368991.8,2074831.9
2019-11-01,1533668.0,1778428.8,1060158.6,1765197.1
2019-12-01,1724961.0,1841614.2,1383908.0,1802605.1
2019-08-01,1736102.0,1898990.6,1746622.2,1403591.4
2019-09-01,1463543.0,1816674.4,1421879.6,1513005.9
2019-10-01,1530479.0,1815498.6,2005333.5,1694593.4
2019-11-01,1533668.0,1834645.1,1355991.1,1898315.0
2019-12-01,1724961.0,1819330.5,1216867.0,1760762.1
2020-01-01,1688102.0,1903221.6,1551007.6,1849240.5
2019-09-01,1463543.0,1343994.4,1391228.9,1455164.2
2019-10-01,1530479.0,1494304.0,1338244.8,1710452.8
2019-11-01,1533668.0,1726733.6,1567880.8,1456293.5
2019-12-01,1724961.0,1845352.2,1294041.8,1828203.5
2020-01-01,1688102.0,1777335.0,1339265.4,1558835.2
2020-02-01,732966.0,1848661.8,1318463.8,1672967.1
2019-10-01,1530479.0,1042857.06,765172.25,824392.8
2019-11-01,1533668.0,1420336.2,902697.06,1152005.8
2019-12-01,1724961.0,1727235.2,1088953.0,1439510.9
2020-01-01,1688102.0,1781085.9,958232.5,1679023.2
2020-02-01,732966.0,1922782.8,856051.06,1297984.2
2020-03-01,240001.0,1962504.0,790773.3,1034617.94
2019-11-01,1533668.0,802781.1,764495.6,706963.2
2019-12-01,1724961.0,1485355.0,1115293.5,988938.0
2020-01-01,1688102.0,1419409.9,1128123.8,1000179.4
2020-02-01,732966.0,1497896.5,889704.3,1264374.9
2020-03-01,240001.0,1559019.2,968465.4,1165050.8
2020-04-01,750.0,1526831.5,805611.44,655491.5
2019-12-01,1724961.0,636862.25,838686.6,668668.0
2020-01-01,1688102.0,1403072.1,990829.0,777616.56
2020-02-01,732966.0,1537161.4,1000200.44,872498.06
2020-03-01,240001.0,1582108.2,955632.1,877613.75
2020-04-01,750.0,1515170.9,967802.75,608484.7
2020-05-01,880.0,1303558.2,759795.06,403549.8
2020-01-01,1688102.0,619940.2,539750.2,348035.78
2020-02-01,732966.0,1189920.6,698493.75,629828.1
2020-03-01,240001.0,1464744.6,691590.25,820809.7
2020-04-01,750.0,1438752.1,486069.38,688585.9
2020-05-01,880.0,1331702.4,397265.72,426172.47
2020-06-01,2171.0,1453105.4,269782.2,572630.5
2020-02-01,732966.0,265505.16,259781.75,-89562.516
2020-03-01,240001.0,441438.4,199700.28,95283.98
2020-04-01,750.0,607228.4,360483.2,130586.555
2020-05-01,880.0,535812.56,260180.12,124276.45
2020-06-01,2171.0,483839.66,115154.61,74097.84
2020-07-01,6843.0,500776.28,198351.22,224561.72
2020-03-01,240001.0,28459.969,16279.125,30982.852
2020-04-01,750.0,52545.234,50556.58,80414.55
2020-05-01,880.0,52085.86,81991.28,72253.375
2020-06-01,2171.0,37305.633,51649.555,94205.08
2020-07-01,6843.0,34148.18,34826.406,105704.33
2020-08-01,8912.0,16757.719,47834.22,82106.04
2020-04-01,750.0,1068.5781,-5739.8906,32247.36
2020-05-01,880.0,-270.03125,-5932.453,54176.68
2020-06-01,2171.0,2028.0156,5609.5938,79264.52
2020-07-01,6843.0,405.64062,5654.8125,90757.516
2020-08-01,8912.0,2157.5781,3937.2969,98292.125
2020-09-01,9500.0,5040.0625,6306.422,137876.6
2020-05-01,880.0,11797.0205,13446.936,8300.039
2020-06-01,2171.0,14475.8,14639.958,6639.2163
2020-07-01,6843.0,14184.059,14698.519,9187.96
2020-08-01,8912.0,14251.966,14072.65,8471.773
2020-09-01,9500.0,15738.952,15456.292,11359.727
2020-10-01,13399.0,15553.417,17393.8,10343.978
2020-06-01,2171.0,14648.275,15734.235,8240.754
2020-07-01,6843.0,15942.272,15980.117,8039.151
2020-08-01,8912.0,15875.344,15859.474,11531.802
2020-09-01,9500.0,16929.06,15522.503,11781.438
2020-10-01,13399.0,17832.484,17220.832,11635.405
2020-11-01,14749.0,18555.777,18463.57,11998.406
2020-07-01,6843.0,20249.777,23693.588,16977.395
2020-08-01,8912.0,21504.201,23771.484,16736.938
2020-09-01,9500.0,19831.352,23087.285,14404.357
2020-10-01,13399.0,21979.535,20335.266,18419.059
2020-11-01,14749.0,25120.186,23807.209,19350.035
2020-12-01,24170.0,26447.88,24326.656,17363.594
2020-08-01,8912.0,22120.371,25540.36,19376.863
2020-09-01,9500.0,22538.225,24879.77,18210.691
2020-10-01,13399.0,22482.979,25411.617,14292.925
2020-11-01,14749.0,23261.504,23968.738,20948.52
2020-12-01,24170.0,27619.805,25412.428,24551.955
2021-01-01,23366.0,29455.81,27320.998,25568.26
2020-09-01,9500.0,21795.062,24177.355,17346.602
2020-10-01,13399.0,23715.709,23223.273,19151.469
2020-11-01,14749.0,23420.0,23699.406,19533.572
2020-12-01,24170.0,24647.713,20928.045,17262.285
2021-01-01,23366.0,26323.896,23161.715,18931.89
2021-02-01,18141.0,26764.314,25660.69,23273.834
2020-10-01,13399.0,25322.975,27842.979,24251.438
2020-11-01,14749.0,27350.543,25369.586,19753.83
2020-12-01,24170.0,26356.932,28532.877,20410.922
2021-01-01,23366.0,27732.395,22489.285,23544.928
2021-02-01,18141.0,30978.838,27440.516,26664.625
2021-03-01,27202.0,29579.291,26690.771,28921.46
2020-11-01,14749.0,27273.39,29189.94,19003.373
2020-12-01,24170.0,28284.805,29192.158,21181.611
2021-01-01,23366.0,27953.568,30383.016,22642.393
2021-02-01,18141.0,30156.02,24831.06,25528.41
2021-03-01,27202.0,30921.658,22599.303,28301.834
2021-04-01,25737.0,31478.34,25052.758,31795.883
2020-12-01,24170.0,23181.693,22555.258,19685.932
2021-01-01,23366.0,24555.242,21182.795,24899.373
2021-02-01,18141.0,26668.395,26453.096,23784.154
2021-03-01,27202.0,26662.357,17929.646,23735.928
2021-04-01,25737.0,25574.969,16537.66,25063.955
2021-05-01,14190.0,27343.36,17716.975,26793.443
2021-01-01,23366.0,17359.846,17123.062,19346.01
2021-02-01,18141.0,21105.139,19258.43,14369.679
2021-03-01,27202.0,22845.69,22690.008,19594.355
2021-04-01,25737.0,23210.453,16738.719,18450.344
2021-05-01,14190.0,24110.803,16778.723,20227.004
2021-06-01,10029.0,24569.762,17478.734,18248.928
2021-02-01,18141.0,18872.86,20243.316,15959.347
2021-03-01,27202.0,21596.326,20628.99,12623.604
2021-04-01,25737.0,20161.215,22020.736,22841.03
2021-05-01,14190.0,18591.611,16546.082,24436.803
2021-06-01,10029.0,20375.424,15864.892,17831.625
2021-07-01,18517.0,19107.818,14278.179,17645.154
2021-03-01,27202.0,18958.041,23528.8,18163.88
2021-04-01,25737.0,24481.447,23512.344,20083.225
2021-05-01,14190.0,26321.752,22926.271,23047.215
2021-06-01,10029.0,25076.83,16209.604,19749.852
2021-07-01,18517.0,23200.104,15495.563,18194.943
2021-08-01,15886.999,24326.61,12082.212,20208.025
2021-04-01,25737.0,21382.432,20473.404,13496.679
2021-05-01,14190.0,23568.148,19556.855,15558.874
2021-06-01,10029.0,25620.398,22194.416,16808.934
2021-07-01,18517.0,22752.26,16347.741,13320.788
2021-08-01,15886.999,22596.32,13787.147,14024.13
2021-09-01,19009.0,23942.172,15321.027,15764.131
2021-05-01,14190.0,24093.207,24728.436,18779.377
2021-06-01,10029.0,26508.545,23076.12,19280.084
2021-07-01,18517.0,25188.52,24472.0,25011.357
2021-08-01,15886.999,25864.357,21621.887,22563.662
2021-09-01,19009.0,27723.33,22702.855,25929.44
2021-10-01,24006.0,27757.617,23675.854,33446.953
2021-06-01,10029.0,32806.844,36056.816,24436.766
2021-07-01,18517.0,34963.773,33755.613,22749.018
2021-08-01,15886.999,34791.78,35967.613,26291.15
2021-09-01,19009.0,36500.13,31025.16,25027.104
2021-10-01,24006.0,43645.47,35902.625,34025.465
2021-11-01,41179.0,44615.65,40231.887,25215.121
2021-07-01,18517.0,66184.46,72598.84,48998.824
2021-08-01,15886.999,69545.11,69820.445,41154.984
2021-09-01,19009.0,63994.594,70619.28,45882.35
2021-10-01,24006.0,70995.27,61919.094,54521.31
2021-11-01,41179.0,85322.02,75177.555,52487.742
2021-12-01,92796.0,83750.055,89353.97,54660.17
2021-08-01,15886.999,60103.715,73550.66,54995.21
2021-09-01,19009.0,63977.047,76511.35,46911.785
2021-10-01,24006.0,69557.23,74346.94,52486.88
2021-11-01,41179.0,73404.96,72063.33,51849.348
2021-12-01,92796.0,82735.4,85661.42,67849.664
2022-01-01,57174.0,93227.875,99101.086,73457.734
2021-09-01,19009.0,68628.54,83393.43,51297.54
2021-10-01,24006.0,80175.7,82295.96,54785.99
2021-11-01,41179.0,83853.9,84310.03,66952.664
2021-12-01,92796.0,83299.414,72383.8,63141.977
2022-01-01,57174.0,99304.07,86376.875,66402.61
2022-02-01,67765.0,100654.05,89399.66,64732.598
2021-10-01,24006.0,98082.164,103100.95,71668.58
2021-11-01,41179.0,107235.83,99767.05,77623.52
2021-12-01,92796.0,107103.28,97516.86,75455.28
2022-01-01,57174.0,125809.8,99746.88,84594.75
2022-02-01,67765.0,138060.22,107262.914,88660.92
2022-03-01,121207.0,134306.17,117387.34,88683.73
2021-11-01,41179.0,152650.08,240236.95,133662.22
2021-12-01,92796.0,173041.94,212184.25,147080.48
2022-01-01,57174.0,165505.53,200115.17,134625.48
2022-02-01,67765.0,180862.3,179280.92,161322.19
2022-03-01,121207.0,215397.31,243233.95,185160.83
2022-04-01,295095.0,215125.67,260828.66,186628.1
2021-12-01,92796.0,292384.62,379488.34,208721.69
2022-01-01,57174.0,315483.25,381713.38,207843.75
2022-02-01,67765.0,308159.72,365935.6,190361.56
2022-03-01,121207.0,351758.78,378753.0,199668.27
2022-04-01,295095.0,424944.62,425180.66,281424.28
2022-05-01,418458.0,448190.0,479263.7,260875.64
2022-01-01,57174.0,476985.12,522581.16,331340.12
2022-02-01,67765.0,505703.97,563591.94,389089.53
2022-03-01,121207.0,515988.72,558762.25,267003.06
2022-04-01,295095.0,552485.44,579567.1,307497.78
2022-05-01,418458.0,658821.94,597164.25,363562.75
2022-06-01,543733.0,656724.44,701868.5,452479.12
2022-02-01,67765.0,644080.94,704051.0,424470.66
2022-03-01,121207.0,652136.0,713201.25,515829.94
2022-04-01,295095.0,651073.75,715646.6,352922.9
2022-05-01,418458.0,663344.25,680499.75,535782.25
2022-06-01,543733.0,838251.8,777335.94,523655.03
2022-07-01,726739.0,864535.75,784094.44,574283.6
2022-03-01,121207.0,745287.1,720133.3,570954.25
2022-04-01,295095.0,802093.2,751070.1,459845.34
2022-05-01,418458.0,853418.7,790297.6,627440.4
2022-06-01,543733.0,899318.0,772019.6,737785.8
2022-07-01,726739.0,1088423.4,794128.5,696172.0
2022-08-01,728744.0,1065643.4,899517.94,728601.1
2022-04-01,295095.0,871223.5,845300.25,466605.53
2022-05-01,418458.0,910743.1,798330.75,436802.47
2022-06-01,543733.0,902464.2,854417.3,655944.2
2022-07-01,726739.0,885434.6,789048.5,632020.7
2022-08-01,728744.0,984625.0,868038.94,657354.25
2022-09-01,782215.0,1005203.56,884950.0,670128.5
2022-05-01,418458.0,1168696.5,1073669.5,659297.1
2022-06-01,543733.0,1180494.6,1138687.5,581928.25
2022-07-01,726739.0,1042096.8,1058947.0,655822.25
2022-08-01,728744.0,1069129.4,1009879.7,793107.94
2022-09-01,782215.0,1165150.5,1004296.06,779162.25
2022-10-01,816833.0,1172738.2,1133776.5,703156.0
2022-06-01,543733.0,1333790.1,930593.3,700321.9
2022-07-01,726739.0,1412370.4,937556.9,832192.4
2022-08-01,728744.0,1408553.6,1088110.2,772991.4
2022-09-01,782215.0,1250403.4,725726.56,815278.3
2022-10-01,816833.0,1292053.8,597817.9,972788.1
2022-11-01,816340.0,1288603.9,657783.3,1087108.9
2022-07-01,726739.0,1948647.8,793152.2,853661.44
2022-08-01,728744.0,1585224.1,893839.0,928619.44
2022-09-01,782215.0,2519216.5,1346397.9,817799.0
2022-10-01,816833.0,2744869.8,960974.75,858844.2
2022-11-01,816340.0,2515344.5,684266.8,988991.4
2022-12-01,931441.0,2080184.5,682374.8,838391.6
2022-08-01,728744.0,2572153.5,706704.7,969907.5
2022-09-01,782215.0,2467648.8,917677.94,882097.8
2022-10-01,816833.0,2484094.0,1286195.5,938713.44
2022-11-01,816340.0,2868813.8,815954.2,928146.0
2022-12-01,931441.0,3629144.5,812241.0,928617.6
2023-01-01,931814.0,3353804.0,929821.6,1023666.0
2022-09-01,782215.0,2974359.8,852663.3,993367.25
2022-10-01,816833.0,2551641.5,1102685.9,920681.6
2022-11-01,816340.0,2062340.5,1531313.1,1126115.5
2022-12-01,931441.0,2369961.8,1029959.3,892715.25
2023-01-01,931814.0,5330965.0,914686.9,1058930.0
2023-02-01,957844.0,5318637.5,1171945.5,1134488.8
2022-10-01,816833.0,2681651.8,201450.56,1201962.0
2022-11-01,816340.0,2242180.5,358789.53,1004021.4
2022-12-01,931441.0,1915305.2,1408353.9,1169163.6
2023-01-01,931814.0,1957443.9,630307.94,1438698.4
2023-02-01,957844.0,2433911.0,760562.7,1316922.1
2023-03-01,1021040.0,2582602.2,867508.4,1107820.8
2022-11-01,816340.0,3332264.5,1070727.1,1119553.8
2022-12-01,931441.0,3141896.8,1060032.4,944891.1
2023-01-01,931814.0,3000297.8,1273755.4,1175030.5
2023-02-01,957844.0,2843320.0,1073635.6,1316327.6
2023-03-01,1021040.0,3207562.8,1157624.4,1290067.9
2023-04-01,1128610.0,3103087.8,1107988.0,1194620.5
2022-12-01,931441.0,1724007.4,959238.1,841022.56
2023-01-01,931814.0,1738896.8,1215266.8,1204499.9
2023-02-01,957844.0,1647274.0,1475158.6,1210794.0
2023-03-01,1021040.0,1500613.8,1189676.6,949973.0
2023-04-01,1128610.0,1475291.9,1069308.2,937801.44
2023-05-01,1112512.0,1374439.1,1243014.9,1288163.2
2023-01-01,931814.0,1743274.8,1090400.5,1420070.5
2023-02-01,957844.0,1915496.5,1103569.5,1541324.6
2023-03-01,1021040.0,1923886.4,1234375.8,1367504.8
2023-04-01,1128610.0,1874944.0,1202206.9,1262160.5
2023-05-01,1112512.0,1999765.6,1188341.9,1363732.1
2023-06-01,1129310.0,1859002.4,1210663.2,1689281.5
2023-02-01,957844.0,2083551.9,1432111.9,1336318.9
2023-03-01,1021040.0,2481607.5,1386426.4,1363039.6
2023-04-01,1128610.0,2563557.5,1778068.9,1059680.9
2023-05-01,1112512.0,2452424.2,1541065.5,1401646.1
2023-06-01,1129310.0,2795178.0,1445264.5,1422251.6
2023-07-01,1419642.0,2624826.5,1519752.9,1382312.0
2023-03-01,1021040.0,2111337.0,1464300.5,1731602.1
2023-04-01,1128610.0,2435330.8,1546898.9,1806568.9
2023-05-01,1112512.0,2339287.0,1720476.8,2144150.2
2023-06-01,1129310.0,2384492.0,1279535.6,2145513.2
2023-07-01,1419642.0,2674918.2,1250095.6,1884712.6
2023-08-01,1312693.0,2485501.5,1270593.8,2515587.5
2023-04-01,1128610.0,1504134.8,1009165.6,1275210.6
2023-05-01,1112512.0,1539564.0,1185081.4,1398617.2
2023-06-01,1129310.0,1739406.1,1450971.0,1607128.2
2023-07-01,1419642.0,1686996.4,1056860.1,1743286.5
2023-08-01,1312693.0,1819063.1,932465.8,1478362.9
2023-09-01,1130762.0,1844515.6,1114345.9,1651765.4
2023-05-01,1112512.0,1162359.8,1147667.1,1334912.5
2023-06-01,1129310.0,1358572.1,1321003.4,1483537.0
2023-07-01,1419642.0,1450461.8,1452807.5,1496302.4
2023-08-01,1312693.0,1414980.9,1164535.9,1475332.6
2023-09-01,1130762.0,1581685.2,969163.0,1762303.0
2023-10-01,1125964.0,1574193.9,1091258.5,1596055.8
2023-06-01,1129310.0,1055163.9,1072184.5,1226031.2
2023-07-01,1419642.0,1264854.5,1126802.9,1527591.4
2023-08-01,1312693.0,1355052.0,1271449.1,1560813.2
2023-09-01,1130762.0,1417429.2,1257937.2,1899516.6
2023-10-01,1125964.0,1534925.1,887073.2,1468650.2
2023-11-01,1100459.0,1526495.6,1237533.8,1673429.9
2023-07-01,1419642.0,1322203.0,1276623.4,1468561.6
2023-08-01,1312693.0,1435668.4,1397728.0,1476633.9
2023-09-01,1130762.0,1531350.8,1512143.5,1382645.4
2023-10-01,1125964.0,1494358.0,1231504.5,1409240.8
2023-11-01,1100459.0,1548377.1,977445.56,1631176.8
2023-12-01,1231565.0,1560758.9,1047682.7,1836366.2
2023-08-01,1312693.0,1882154.0,1468812.9,1320322.5
2023-09-01,1130762.0,1971819.1,1654958.2,1326140.8
2023-10-01,1125964.0,2328837.8,1860971.6,1356521.5
2023-11-01,1100459.0,2164241.2,1462890.8,1516696.5
2023-12-01,1231565.0,2481013.2,1074479.8,1463273.1
2024-01-01,1419956.0,2515616.0,1373169.2,1692320.8
2023-09-01,1130762.0,1743827.5,1444285.1,1358601.6
2023-10-01,1125964.0,1997945.2,1450732.4,1371741.8
2023-11-01,1100459.0,2112686.0,1638542.5,1927684.6
2023-12-01,1231565.0,2172908.5,1434015.5,1810620.6
2024-01-01,1419956.0,2398780.0,1155197.2,1410314.0
2024-02-01,1417807.0,2379653.5,1378293.6,1678265.9
2023-10-01,1125964.0,2123777.0,1436144.1,1152037.0
2023-11-01,1100459.0,2340950.2,1594659.8,1476479.2
2023-12-01,1231565.0,2470829.5,1735871.2,1358119.5
2024-01-01,1419956.0,2476262.0,1552078.1,1274553.0
2024-02-01,1417807.0,2685057.5,1260755.4,1537509.1
2024-03-01,1464865.0,2540772.8,1590544.2,1501809.4
2023-11-01,1100459.0,1900948.9,1430522.8,1172329.5
2023-12-01,1231565.0,2073691.0,1512570.6,1259360.9
2024-01-01,1419956.0,2072480.0,1643957.6,1100947.8
2024-02-01,1417807.0,2149037.8,1443375.0,1701932.8
2024-03-01,1464865.0,2390704.8,1157359.0,1387262.5
2024-04-01,1343319.0,2347611.5,1424697.8,1333737.2
